OSM_id,X_Noise_DB
183326652,60.0
183326652,60.0
183326658,60.0
183326658,60.0
285332793,60.0
285332804,60.0
285332804,60.0
841764576,60.0
35721074,60.0
35721074,60.0
301079501,60.0
301079501,60.0
287182274,60.0
287182274,60.0
35721074,60.0
35721074,60.0
301079504,60.0
301079504,60.0
301079512,60.0
301079512,60.0
122463333,60.0
122463333,60.0
131473268,60.0
156117465,60.0
333496079,60.0
636388801,60.0
636388804,60.0
636388805,60.0
17106182,55.0
17106204,55.0
126495464,60.0
126495464,60.0
287182274,60.0
287182274,60.0
35721074,60.0
35721074,60.0
301079504,60.0
301079504,60.0
5235996,60.0
5235996,60.0
5235996,60.0
5235996,60.0
287182274,60.0
287182274,60.0
540673495,60.0
540673495,60.0
29307942,60.0
39585341,60.0
39585341,60.0
39585342,60.0
39585342,60.0
125143983,60.0
125351177,60.0
301079504,60.0
287182274,60.0
287182274,60.0
39487399,55.0
39487399,55.0
156117444,60.0
156117444,60.0
333326808,60.0
333326808,60.0
287182274,60.0
287182274,60.0
4439861,60.0
4439861,60.0
333326808,60.0
333326808,60.0
287182274,60.0
287182274,60.0
156117517,60.0
156117517,60.0
333326808,60.0
333326808,60.0
287182274,60.0
287182274,60.0
333326808,60.0
333326808,60.0
333326808,60.0
333326808,60.0
287182274,60.0
287182274,60.0
5235996,60.0
5235996,60.0
131472582,60.0
131472582,60.0
29307942,60.0
30016028,60.0
30016028,60.0
30016028,60.0
125351258,60.0
125351258,60.0
125351286,60.0
125351286,60.0
301079512,60.0
301079512,60.0
301079512,60.0
301079512,60.0
131472582,60.0
131472582,60.0
131472582,60.0
131472582,60.0
5235996,60.0
5235996,60.0
131472582,60.0
131472582,60.0
30289950,60.0
30289950,60.0
183401303,60.0
183401303,60.0
30289949,60.0
30289949,60.0
131472582,60.0
131472582,60.0
156117562,60.0
30289949,60.0
140370904,60.0
220806211,60.0
5235996,60.0
5235996,60.0
131472582,60.0
131472582,60.0
131472582,60.0
131472583,60.0
131472584,60.0
5235996,60.0
5235996,60.0
5235996,60.0
5235996,60.0
4689744,60.0
4689744,60.0
59261890,60.0
59261890,60.0
140370904,60.0
140370904,60.0
5235996,60.0
5235996,60.0
333315293,60.0
333315293,60.0
4689744,60.0
4689744,60.0
152258454,60.0
152258454,60.0
289723285,60.0
289723285,60.0
30016027,60.0
30016028,60.0
37780984,60.0
37780986,60.0
37780986,60.0
37780989,60.0
39585338,60.0
58587205,60.0
58587205,60.0
125351142,60.0
125351142,60.0
125351142,60.0
125351161,60.0
125351188,60.0
125351219,60.0
125351234,60.0
125351286,60.0
125351286,60.0
125351286,60.0
125351312,60.0
125351321,60.0
125351321,60.0
134122095,60.0
301079512,60.0
301079512,60.0
301079512,60.0
301079512,60.0
301079512,60.0
301079512,60.0
848882370,60.0
848882371,60.0
848882372,60.0
33786681,60.0
33786681,60.0
33786681,60.0
33786681,60.0
37780984,60.0
37780984,60.0
37780984,60.0
37780984,60.0
51196478,60.0
125143975,60.0
125351126,60.0
125351142,60.0
125351142,60.0
125351288,60.0
140370904,60.0
140370904,60.0
125351142,60.0
125351142,60.0
125351276,60.0
125351276,60.0
140370904,60.0
140370904,60.0
125351142,60.0
125351142,60.0
125351246,60.0
125351246,60.0
839646988,60.0
125351142,60.0
125351142,60.0
125351285,60.0
125351285,60.0
51196466,60.0
125351142,60.0
125351142,60.0
125351142,60.0
125351142,60.0
140370904,60.0
183401301,60.0
233568902,60.0
233568902,60.0
125351142,60.0
125351142,60.0
125351228,60.0
125351228,60.0
147628763,60.0
147628763,60.0
125351142,60.0
125351142,60.0
125351268,60.0
125351268,60.0
223270189,60.0
125351142,60.0
125351142,60.0
125351142,60.0
125351142,60.0
641699030,60.0
124537762,60.0
124537762,60.0
147628763,60.0
147628763,60.0
157532313,60.0
157532313,60.0
125351142,60.0
125351142,60.0
125351142,60.0
125351142,60.0
125351279,60.0
125351279,60.0
147563418,60.0
147563418,60.0
147628762,60.0
147628762,60.0
125351142,60.0
125351142,60.0
25615043,60.0
25615043,60.0
26110668,60.0
26110668,60.0
26110668,60.0
26110668,60.0
37780988,60.0
37780988,60.0
37780988,60.0
37780988,60.0
95937941,60.0
95937941,60.0
125351142,60.0
125351142,60.0
147628761,60.0
147628762,60.0
337470015,60.0
125351142,60.0
125351142,60.0
337470015,60.0
337470015,60.0
337470015,60.0
337470015,60.0
125351142,60.0
125351142,60.0
337470015,60.0
337470015,60.0
230515583,60.0
230515583,60.0
337470015,60.0
337470015,60.0
230515583,60.0
230515583,60.0
4872901,60.0
4872901,60.0
230515583,60.0
230515583,60.0
51296413,60.0
51296413,60.0
230515583,60.0
230515583,60.0
230515583,60.0
230515583,60.0
6933803,60.0
337470015,60.0
337470015,60.0
619201566,60.0
619201566,60.0
301079498,60.0
301079498,60.0
51296413,60.0
51296413,60.0
230515583,60.0
230515583,60.0
24423403,60.0
24423403,60.0
26110668,60.0
26110668,60.0
26110668,60.0
26110668,60.0
26110668,60.0
26110668,60.0
26126788,60.0
37780988,60.0
37780988,60.0
37780988,60.0
37780988,60.0
95937941,60.0
95937943,60.0
125351134,60.0
125351134,60.0
125351218,60.0
125351243,60.0
125351254,60.0
125351254,60.0
143811198,60.0
296654373,60.0
296654373,60.0
230515583,60.0
230515583,60.0
699392046,60.0
6929234,60.0
6929234,60.0
217752000,60.0
217752000,60.0
6929234,60.0
6929234,60.0
26110668,60.0
26110668,60.0
95937943,60.0
95937943,60.0
125351273,60.0
125351273,60.0
125351278,60.0
125351278,60.0
301079495,60.0
301079495,60.0
6933813,60.0
337470015,60.0
337470015,60.0
6929234,60.0
6929234,60.0
337470015,60.0
337470015,60.0
6929234,60.0
6929234,60.0
337470015,60.0
337470015,60.0
4341530,55.0
4341530,55.0
4341530,55.0
4341530,55.0
4341572,55.0
26776048,55.0
26776089,55.0
26776089,55.0
26776089,55.0
26776397,55.0
26776397,55.0
26776397,55.0
46746401,55.0
47474293,55.0
47474293,55.0
47474293,55.0
47474293,55.0
47474293,55.0
47474293,55.0
47474293,55.0
47474293,55.0
47474340,55.0
47474340,55.0
69906332,55.0
69906332,55.0
69906332,55.0
72149157,55.0
74818355,55.0
77935414,55.0
89700113,55.0
89700113,55.0
89700113,55.0
89701139,55.0
89701141,55.0
89701141,55.0
93361605,55.0
93880885,55.0
93885494,55.0
93885494,55.0
93885496,55.0
96824203,55.0
96824203,55.0
96824204,55.0
96824204,55.0
96824204,55.0
96824204,55.0
96824207,55.0
96824207,55.0
96824207,55.0
96824211,55.0
96824213,55.0
96824215,55.0
96824220,55.0
96824229,55.0
96824229,55.0
140722593,55.0
140722593,55.0
140722593,55.0
140722593,55.0
140722593,55.0
155010236,55.0
155010484,55.0
155010484,55.0
155010484,55.0
155011071,55.0
155011071,55.0
155011071,55.0
155046320,55.0
155046320,55.0
155046320,55.0
155049209,55.0
155049209,55.0
155049209,55.0
155049212,55.0
155049215,55.0
155049221,55.0
155049221,55.0
178441054,55.0
190255559,55.0
217945324,55.0
217945324,55.0
217945324,55.0
217945324,55.0
217945324,55.0
217945324,55.0
217945324,55.0
257926678,55.0
257926684,55.0
285328345,55.0
285328352,55.0
285328352,55.0
285328352,55.0
285328357,55.0
285328358,55.0
285328361,55.0
285328374,55.0
285328377,55.0
285328380,55.0
285328381,55.0
285328381,55.0
289956973,55.0
289956973,55.0
289956973,55.0
296690044,55.0
296690045,55.0
296690045,55.0
296690045,55.0
296690045,55.0
296690046,55.0
296690047,55.0
297072216,55.0
301108118,55.0
301108118,55.0
326258593,55.0
326258594,55.0
404406720,55.0
404406720,55.0
474007706,55.0
575071468,55.0
594560948,55.0
594560949,55.0
594560949,55.0
594560949,55.0
594560949,55.0
594560949,55.0
652891594,55.0
652891596,55.0
652891597,55.0
652891597,55.0
652891597,55.0
652891597,55.0
652891597,55.0
652891601,55.0
652891604,55.0
652891604,55.0
94550400,55.0
94550400,55.0
812795805,55.0
812795805,55.0
613356156,55.0
613356156,55.0
613356156,55.0
613356156,55.0
47474293,55.0
47474293,55.0
77935415,55.0
77935415,55.0
289956973,55.0
289956973,55.0
337470015,60.0
337470015,60.0
337470015,60.0
337470015,60.0
337470015,60.0
337470015,60.0
30471056,60.0
30471056,60.0
337470015,60.0
337470015,60.0
337470015,60.0
337470015,60.0
17243577,55.0
17243577,55.0
337470015,60.0
337470015,60.0
30471056,60.0
30471056,60.0
147561108,60.0
337470015,60.0
337470020,60.0
337470020,60.0
337470020,60.0
156117460,60.0
333144378,60.0
333144378,60.0
333150819,60.0
333150819,60.0
337470020,60.0
337470020,60.0
5241942,55.0
5241942,55.0
5241942,55.0
24398203,55.0
24398203,55.0
24398203,55.0
24398214,55.0
24398214,55.0
24398218,55.0
24398218,55.0
24398218,55.0
24398218,55.0
24398218,55.0
24399329,55.0
24399329,55.0
24399330,55.0
24399330,55.0
24399330,55.0
24399330,55.0
24399330,55.0
24399330,55.0
24399330,55.0
24399330,55.0
24399330,55.0
24399330,55.0
24399330,55.0
24399330,55.0
24399330,55.0
24399330,55.0
24399330,55.0
24399484,55.0
24399493,55.0
24399493,55.0
24423841,55.0
24423841,55.0
24428964,55.0
24428964,55.0
25459426,55.0
25459428,55.0
25912666,55.0
25912666,55.0
25938238,55.0
25938238,55.0
25976061,55.0
25976061,55.0
25976325,55.0
25976326,55.0
25976329,55.0
25976329,55.0
25976338,55.0
25976338,55.0
25976338,55.0
25997333,55.0
26003365,55.0
26009430,55.0
26013849,55.0
26013849,55.0
26040294,55.0
26040294,55.0
26040355,55.0
26040355,55.0
26041653,55.0
26104309,55.0
26104409,55.0
26104427,55.0
26104459,55.0
26104833,55.0
26104834,55.0
26104835,55.0
26104932,55.0
26105008,55.0
26105036,55.0
26105036,55.0
26121300,55.0
26121327,55.0
26121327,55.0
26121327,55.0
26121375,55.0
26121448,55.0
26121448,55.0
26121724,55.0
26121724,55.0
26121953,55.0
26121953,55.0
26175315,55.0
26175315,55.0
26175315,55.0
26425539,55.0
26425539,55.0
26425539,55.0
26425581,55.0
26425581,55.0
26425857,55.0
26425857,55.0
26425857,55.0
26425857,55.0
26425953,55.0
26425954,55.0
28601158,55.0
28724929,55.0
28838882,55.0
28838882,55.0
28838882,55.0
28840103,55.0
28840186,55.0
28840186,55.0
28840187,55.0
28840187,55.0
28867811,55.0
28867814,55.0
28867814,55.0
28867814,55.0
28867814,55.0
28867814,55.0
28867815,55.0
28867815,55.0
28867815,55.0
28867815,55.0
28867815,55.0
28867815,55.0
28879399,55.0
28879434,55.0
28879434,55.0
28879434,55.0
28879434,55.0
28879434,55.0
28879575,55.0
28879576,55.0
29020011,55.0
29020063,55.0
29020092,55.0
30478174,55.0
30478174,55.0
30769871,55.0
30769872,55.0
30769908,55.0
30769908,55.0
30769909,55.0
30786472,55.0
30923538,55.0
30930929,55.0
30930929,55.0
30930958,55.0
30930958,55.0
31586294,55.0
31586294,55.0
31586294,55.0
31586295,55.0
32035612,55.0
32035612,55.0
32035613,55.0
32035613,55.0
32957266,55.0
32998790,55.0
32998790,55.0
34177846,55.0
34177846,55.0
34177847,55.0
34177847,55.0
34177852,55.0
34538364,55.0
34735312,55.0
34735312,55.0
43651922,55.0
45180339,55.0
45180339,55.0
45180339,55.0
45180339,55.0
45180340,55.0
45180340,55.0
45180340,55.0
45180340,55.0
45180340,55.0
45180340,55.0
45180340,55.0
45180340,55.0
45180341,55.0
45180341,55.0
45180341,55.0
45180341,55.0
45180341,55.0
45180341,55.0
45180345,55.0
45180345,55.0
45180345,55.0
45180345,55.0
45180345,55.0
45180345,55.0
45180350,55.0
45180350,55.0
53357944,55.0
53357944,55.0
53676397,55.0
53676397,55.0
53676404,55.0
53676404,55.0
53676405,55.0
53676405,55.0
53676405,55.0
53676405,55.0
53676405,55.0
53676405,55.0
53676405,55.0
53676405,55.0
53676405,55.0
53676405,55.0
53676405,55.0
53676405,55.0
53676405,55.0
53676407,55.0
53676407,55.0
53676407,55.0
53676407,55.0
53676407,55.0
53676407,55.0
53676407,55.0
53676407,55.0
53676407,55.0
53676411,55.0
53676416,55.0
53676416,55.0
53676416,55.0
53676416,55.0
53676416,55.0
53676416,55.0
53676416,55.0
53676416,55.0
53676416,55.0
53676416,55.0
54369250,55.0
57718374,55.0
57718374,55.0
57718374,55.0
57718374,55.0
61570881,55.0
61733545,55.0
61836202,55.0
61836214,55.0
62021617,55.0
62306184,55.0
62306184,55.0
80643456,55.0
80645870,55.0
90579348,55.0
90579348,55.0
90579356,55.0
117099133,55.0
117099137,55.0
117099138,55.0
117099138,55.0
117099138,55.0
117099144,55.0
117099144,55.0
117099144,55.0
117099146,55.0
117099146,55.0
117099146,55.0
117099146,55.0
117099147,55.0
117099153,55.0
117099153,55.0
117099156,55.0
117099156,55.0
117099159,55.0
117099159,55.0
117099159,55.0
117099163,55.0
117099168,55.0
117099170,55.0
117099170,55.0
117099170,55.0
117099170,55.0
117099170,55.0
117099170,55.0
117589019,55.0
117589019,55.0
117589036,55.0
117590610,55.0
117590610,55.0
117590617,55.0
117590617,55.0
117590617,55.0
117623501,55.0
117623503,55.0
117623505,55.0
117623505,55.0
117623507,55.0
117623507,55.0
117623507,55.0
117623515,55.0
117624635,55.0
117624637,55.0
117625588,55.0
117625590,55.0
117625593,55.0
117625601,55.0
117625601,55.0
125067902,55.0
125067905,55.0
125067908,55.0
141330600,55.0
141330600,55.0
141511221,55.0
141511222,55.0
141511222,55.0
141541662,55.0
141541669,55.0
141541669,55.0
141541673,55.0
143368367,55.0
143368369,55.0
143368375,55.0
143368376,55.0
143368379,55.0
143368381,55.0
143368382,55.0
143368383,55.0
143488994,55.0
143488998,55.0
143489002,55.0
143489005,55.0
143489005,55.0
143492498,55.0
143492498,55.0
143492499,55.0
143492501,55.0
144904493,55.0
167784808,55.0
232006559,55.0
232006560,55.0
234085781,55.0
240147636,55.0
240639115,55.0
284410130,55.0
284410130,55.0
286250794,55.0
286342117,55.0
286342120,55.0
286342121,55.0
286342121,55.0
286404316,55.0
290262146,55.0
290262152,55.0
305453390,55.0
305453390,55.0
305453391,55.0
305453393,55.0
305453393,55.0
305453394,55.0
306673041,55.0
306673041,55.0
324652706,55.0
324653164,55.0
376517925,55.0
467459410,55.0
467459410,55.0
547588751,55.0
547588751,55.0
575684162,55.0
575685504,55.0
575685505,55.0
626942401,55.0
626942404,55.0
626942404,55.0
626942404,55.0
626942404,55.0
626942404,55.0
626942404,55.0
626942404,55.0
626942404,55.0
640149869,55.0
640149871,55.0
640149871,55.0
640149876,55.0
640149876,55.0
642019063,55.0
642019069,55.0
642019071,55.0
642019071,55.0
642019086,55.0
642019087,55.0
642019089,55.0
642019096,55.0
642019097,55.0
642019113,55.0
642019121,55.0
642019124,55.0
642019133,55.0
642019133,55.0
642019135,55.0
642019136,55.0
642019137,55.0
642019140,55.0
642019152,55.0
642019154,55.0
642019157,55.0
643396497,55.0
658519403,55.0
661396162,55.0
690140317,55.0
696380204,55.0
696380216,55.0
696380220,55.0
696380242,55.0
696380242,55.0
696380242,55.0
696380247,55.0
696380247,55.0
696380247,55.0
763155135,55.0
803471751,55.0
803471751,55.0
803471751,55.0
803471751,55.0
803471751,55.0
803471751,55.0
803471751,55.0
825810874,55.0
825810876,55.0
825810880,55.0
825810881,55.0
825810881,55.0
825810881,55.0
825810882,55.0
843100249,55.0
843100251,55.0
843100252,55.0
843100252,55.0
875241122,55.0
883884388,55.0
885138968,55.0
892284029,55.0
908095580,55.0
908095580,55.0
908095580,55.0
911130144,55.0
26192899,55.0
26192899,55.0
4260528,55.0
4260530,55.0
4260530,55.0
4343796,55.0
4343796,55.0
4343803,55.0
4343805,55.0
4700373,55.0
4700395,55.0
4700405,55.0
4700427,55.0
4700439,55.0
4700439,55.0
4700463,55.0
4700467,55.0
4700467,55.0
4700487,55.0
4700487,55.0
4700487,55.0
4700487,55.0
4872454,55.0
4872454,55.0
4872460,55.0
4872460,55.0
4872566,55.0
4872566,55.0
5137866,55.0
5137866,55.0
5137881,55.0
5137892,55.0
5137892,55.0
5137907,55.0
5137937,55.0
5137937,55.0
5205185,55.0
5205191,55.0
5205191,55.0
5205228,55.0
5205312,55.0
5208422,55.0
5208423,55.0
5208423,55.0
5208451,55.0
5208458,55.0
5210326,55.0
5210326,55.0
5210326,55.0
5770090,55.0
11284908,55.0
11284908,55.0
11285443,55.0
15227221,55.0
15227221,55.0
15258509,55.0
15414703,55.0
15414703,55.0
17238664,55.0
17922269,55.0
17922269,55.0
17922290,55.0
17922290,55.0
19753239,55.0
19835387,55.0
19835387,55.0
24398455,55.0
24398490,55.0
24398490,55.0
24398490,55.0
24403430,55.0
24420079,55.0
24435184,55.0
24435184,55.0
24435184,55.0
24435185,55.0
24444974,55.0
24474303,55.0
24474303,55.0
24474310,55.0
24483865,55.0
24483865,55.0
24483865,55.0
24527508,55.0
24527508,55.0
24543538,55.0
25538815,55.0
25538899,55.0
25538899,55.0
25587247,55.0
25587247,55.0
25701832,55.0
25701833,55.0
25701833,55.0
25975937,55.0
25975937,55.0
26003384,55.0
26003390,55.0
26003390,55.0
26003390,55.0
26014319,55.0
26014736,55.0
26014736,55.0
26014804,55.0
26094689,55.0
26094689,55.0
26094967,55.0
26094967,55.0
26121722,55.0
26121722,55.0
26121722,55.0
26126289,55.0
26127505,55.0
26127785,55.0
26127785,55.0
26127785,55.0
26127952,55.0
26127952,55.0
26127952,55.0
26127952,55.0
26130026,55.0
26130026,55.0
26130026,55.0
26165851,55.0
26199094,55.0
26199094,55.0
26199095,55.0
26246099,55.0
26320780,55.0
26320780,55.0
26320792,55.0
26320792,55.0
26320792,55.0
26425996,55.0
26425996,55.0
26425996,55.0
26426026,55.0
26426026,55.0
26426026,55.0
27544292,55.0
27733680,55.0
27733680,55.0
27733681,55.0
27733681,55.0
28724930,55.0
28724930,55.0
28867823,55.0
28867823,55.0
29210146,55.0
29508363,55.0
29689094,55.0
29689095,55.0
29689095,55.0
29689096,55.0
29689096,55.0
29689096,55.0
30140997,55.0
30278519,55.0
30280822,55.0
30295069,55.0
30295069,55.0
30295071,55.0
30295071,55.0
30295073,55.0
30295073,55.0
30295074,55.0
30295074,55.0
30295140,55.0
30295140,55.0
30295435,55.0
30295435,55.0
30295489,55.0
30295489,55.0
30295824,55.0
30295824,55.0
30295825,55.0
30295825,55.0
30295826,55.0
30295826,55.0
30295827,55.0
30490644,55.0
30490644,55.0
30533785,55.0
30533785,55.0
30534124,55.0
30544370,55.0
30544370,55.0
30544370,55.0
30544370,55.0
30547238,55.0
30547238,55.0
30595968,55.0
30595968,55.0
30595968,55.0
30595968,55.0
30685500,55.0
30685500,55.0
30685500,55.0
30685500,55.0
30685502,55.0
30685502,55.0
30685502,55.0
30685502,55.0
30707055,55.0
30707616,55.0
30707617,55.0
30707617,55.0
30707617,55.0
30707617,55.0
31477834,55.0
31477834,55.0
31478347,55.0
31478347,55.0
31478347,55.0
31478347,55.0
31478349,55.0
32079939,55.0
32280317,55.0
32280317,55.0
32280317,55.0
32280317,55.0
32933148,55.0
32933148,55.0
32933148,55.0
32933148,55.0
32933148,55.0
32933148,55.0
32933148,55.0
32933148,55.0
32933149,55.0
32933150,55.0
32954895,55.0
33066746,55.0
33066746,55.0
33066747,55.0
33066748,55.0
33066748,55.0
33104665,55.0
33753188,55.0
33753188,55.0
34203662,55.0
34203662,55.0
34203668,55.0
34263423,55.0
34263423,55.0
34263450,55.0
34858412,55.0
34858412,55.0
34858413,55.0
34858414,55.0
34858415,55.0
34858415,55.0
34858415,55.0
34858415,55.0
34858415,55.0
34858415,55.0
34858415,55.0
34858415,55.0
34858415,55.0
34858415,55.0
34858417,55.0
34858417,55.0
34858417,55.0
34858417,55.0
34858418,55.0
34858418,55.0
34858866,55.0
34858866,55.0
34858866,55.0
34858866,55.0
34858866,55.0
34858866,55.0
34858866,55.0
34858866,55.0
34858866,55.0
34858866,55.0
34858866,55.0
34858866,55.0
34858866,55.0
34858866,55.0
34858866,55.0
34858866,55.0
34858866,55.0
34858868,55.0
34858870,55.0
34944780,55.0
36327387,55.0
37221796,55.0
37221796,55.0
37221886,55.0
37221887,55.0
37221887,55.0
37221887,55.0
37813989,55.0
37859223,55.0
37859223,55.0
37859223,55.0
37859223,55.0
37859223,55.0
37859223,55.0
37859223,55.0
37859223,55.0
37859223,55.0
38569040,55.0
38576786,55.0
38576796,55.0
39022425,55.0
39022425,55.0
39022428,55.0
39022428,55.0
39162601,55.0
39531957,55.0
39531957,55.0
40528219,55.0
40528219,55.0
40528219,55.0
40528219,55.0
40528219,55.0
40528219,55.0
40582759,55.0
40582759,55.0
40586187,55.0
41642670,55.0
44886304,55.0
44886304,55.0
44952361,55.0
44952361,55.0
44952361,55.0
45551873,55.0
45825453,55.0
45825560,55.0
45825562,55.0
45842568,55.0
45842572,55.0
45842572,55.0
45842724,55.0
45842728,55.0
46507453,55.0
46507453,55.0
46507453,55.0
46606594,55.0
46606594,55.0
46606783,55.0
46606783,55.0
46606972,55.0
51273213,55.0
53211717,55.0
53211717,55.0
53211718,55.0
53211719,55.0
53211945,55.0
53747818,55.0
53747818,55.0
53747818,55.0
53747818,55.0
54584336,55.0
54584336,55.0
54961015,55.0
54961015,55.0
54961015,55.0
55214593,55.0
55214593,55.0
55214594,55.0
55214594,55.0
55214597,55.0
55214597,55.0
55690241,55.0
55690241,55.0
55690911,55.0
55892177,55.0
55892179,55.0
55953125,55.0
55953125,55.0
55953315,55.0
55953315,55.0
58352943,55.0
58352943,55.0
58355386,55.0
58355386,55.0
58758500,55.0
59257252,55.0
59257252,55.0
59964979,55.0
59964979,55.0
59965041,55.0
59965055,55.0
59965055,55.0
59965161,55.0
59965161,55.0
59965161,55.0
59965162,55.0
59973705,55.0
59973715,55.0
59985010,55.0
60279375,55.0
60338213,55.0
60435890,55.0
60436690,55.0
60706252,55.0
60706252,55.0
60706252,55.0
60706269,55.0
60706273,55.0
60781538,55.0
60912051,55.0
61732071,55.0
61733523,55.0
61733538,55.0
61733538,55.0
61733538,55.0
62116515,55.0
67735881,55.0
69304873,55.0
69304873,55.0
70108468,55.0
70108469,55.0
70108469,55.0
71284395,55.0
71952021,55.0
71952021,55.0
72448898,55.0
72571505,55.0
72571505,55.0
72571509,55.0
74142304,55.0
74142304,55.0
74204436,55.0
74204436,55.0
74310200,55.0
74310614,55.0
74310614,55.0
74400436,55.0
74403567,55.0
74403567,55.0
85553086,55.0
88396863,55.0
88537950,55.0
88537960,55.0
88537968,55.0
88537968,55.0
93607592,55.0
93607592,55.0
97080307,55.0
97080307,55.0
97080309,55.0
100018559,55.0
100018568,55.0
100018568,55.0
100018568,55.0
100018568,55.0
100018568,55.0
100018568,55.0
100018570,55.0
100073151,55.0
100073151,55.0
100074574,55.0
100074574,55.0
100074574,55.0
100074574,55.0
100074574,55.0
100074574,55.0
100074574,55.0
100074574,55.0
100074576,55.0
100074576,55.0
100074576,55.0
107537813,55.0
108201918,55.0
108336183,55.0
112560503,55.0
112560518,55.0
112791113,55.0
112791122,55.0
112791145,55.0
112791147,55.0
112791147,55.0
112791147,55.0
112791155,55.0
112793833,55.0
113569190,55.0
113569190,55.0
113586408,55.0
113586408,55.0
113586408,55.0
113586408,55.0
113586411,55.0
115857770,55.0
115857770,55.0
117099156,55.0
117099156,55.0
117589022,55.0
117589022,55.0
117589023,55.0
117589024,55.0
117589024,55.0
117589032,55.0
117589032,55.0
117589033,55.0
117589033,55.0
117589034,55.0
117589035,55.0
117589035,55.0
117589038,55.0
117590604,55.0
117590604,55.0
117590606,55.0
117590606,55.0
117590606,55.0
117590608,55.0
117590608,55.0
117590609,55.0
117590609,55.0
117590612,55.0
117590613,55.0
117590614,55.0
117590614,55.0
117590614,55.0
117590620,55.0
117590623,55.0
117590624,55.0
117590630,55.0
117590631,55.0
117590631,55.0
117590633,55.0
117590641,55.0
117611799,55.0
117626825,55.0
117626827,55.0
117631285,55.0
117631285,55.0
117631294,55.0
117631300,55.0
124420340,55.0
125067909,55.0
127604675,55.0
127605823,55.0
127605823,55.0
127605823,55.0
127605823,55.0
127607228,55.0
127607228,55.0
127607228,55.0
127607228,55.0
127607229,55.0
127607232,55.0
127607363,55.0
127607379,55.0
127708118,55.0
127708119,55.0
129721100,55.0
129783893,55.0
129784457,55.0
129784457,55.0
129784634,55.0
129784635,55.0
129785359,55.0
129785359,55.0
129785359,55.0
129785359,55.0
129785359,55.0
129785359,55.0
129785359,55.0
130671038,55.0
130671038,55.0
130671038,55.0
130671038,55.0
130676755,55.0
130676755,55.0
130677317,55.0
130689169,55.0
130689169,55.0
130689191,55.0
130689191,55.0
130691506,55.0
130691506,55.0
130691506,55.0
130691506,55.0
130691506,55.0
130691506,55.0
130691506,55.0
132915038,55.0
132915038,55.0
132917018,55.0
132917019,55.0
132917020,55.0
132917020,55.0
132917023,55.0
132917023,55.0
132917023,55.0
132917028,55.0
132917030,55.0
132917030,55.0
132917032,55.0
132917032,55.0
132917033,55.0
132924240,55.0
132924241,55.0
132924841,55.0
132924841,55.0
133131659,55.0
133131659,55.0
134521117,55.0
136071365,55.0
136071370,55.0
136071370,55.0
136071370,55.0
136071370,55.0
136071371,55.0
136071372,55.0
136071372,55.0
136071373,55.0
136071373,55.0
136073092,55.0
136073094,55.0
136073098,55.0
136073098,55.0
136073100,55.0
136073103,55.0
138217297,55.0
138217297,55.0
138360282,55.0
138360286,55.0
139079952,55.0
139079952,55.0
139079953,55.0
139079953,55.0
139079958,55.0
139079958,55.0
139079958,55.0
139422552,55.0
139528098,55.0
140233386,55.0
141496697,55.0
141496697,55.0
141496697,55.0
141509234,55.0
141509234,55.0
142208932,55.0
142208932,55.0
142208936,55.0
142208937,55.0
142208938,55.0
143006533,55.0
143006535,55.0
143006536,55.0
143666089,55.0
143666090,55.0
144990672,55.0
144990672,55.0
146817003,55.0
146817003,55.0
152247472,55.0
152247480,55.0
152247480,55.0
155420158,55.0
165546498,55.0
165546498,55.0
165546503,55.0
165546525,55.0
165546545,55.0
165546546,55.0
165546548,55.0
165546548,55.0
167932395,55.0
167932407,55.0
167932411,55.0
167932411,55.0
167932411,55.0
167932411,55.0
167932412,55.0
169446695,55.0
173390989,55.0
178896951,55.0
179220549,55.0
179220549,55.0
179220553,55.0
179220553,55.0
183390193,55.0
183390193,55.0
183460927,55.0
183460927,55.0
183460927,55.0
183460927,55.0
183460927,55.0
183460927,55.0
183755124,55.0
183755124,55.0
183828661,55.0
183828661,55.0
183828677,55.0
183828715,55.0
185321717,55.0
185321717,55.0
185427811,55.0
185427811,55.0
185427814,55.0
185427814,55.0
200077554,55.0
200077554,55.0
203752765,55.0
204038787,55.0
204038787,55.0
205124413,55.0
205258664,55.0
207779600,55.0
207779600,55.0
210282070,55.0
210283385,55.0
210283385,55.0
211686429,55.0
211686429,55.0
211687457,55.0
215647211,55.0
218444144,55.0
219149375,55.0
232178258,55.0
232178258,55.0
233428297,55.0
233428297,55.0
233428298,55.0
233428298,55.0
235150266,55.0
235153113,55.0
235589351,55.0
238600938,55.0
257619586,55.0
258625724,55.0
258625725,55.0
263310859,55.0
283394136,55.0
283394146,55.0
283394162,55.0
283394162,55.0
283394162,55.0
284412963,55.0
284412965,55.0
284412966,55.0
284412967,55.0
284412967,55.0
284414525,55.0
284414525,55.0
284414532,55.0
284414532,55.0
284414533,55.0
284414535,55.0
284414536,55.0
284414539,55.0
284414545,55.0
284414547,55.0
285123681,55.0
285123682,55.0
285123684,55.0
285466817,55.0
285466817,55.0
285466821,55.0
286052498,55.0
286052501,55.0
286052504,55.0
286768694,55.0
288051507,55.0
295988854,55.0
295988856,55.0
295993402,55.0
295993402,55.0
295993927,55.0
295993927,55.0
295993928,55.0
295993932,55.0
296180006,55.0
296180008,55.0
296308888,55.0
296308888,55.0
296332078,55.0
296332078,55.0
